,Date,Species,Block,Trap,Latitude,Longitude,AddressAccuracy,NumMosquitos,WnvPresent,zip_code,day_of_year,month,day_of week,year,trap_percent_of_all_mosquitos,trap_percent_with_wnv,trap_percent_with_wnv2,Depart,Sunrise,Sunset,hours_in_day,Tmax,Tmin,Tavg,DewPoint,WetBulb,Heat,Cool,StnPressure,SeaLevel,ResultSpeed,AvgSpeed,ResultDir,CodeSum
2613,2007-08-24,CULEX PIPIENS,61,T012,41.991429,-87.747113,8,5,1,60646,236,8,4,2007,0.007049815238560712,0.004201680672268907,0.0380952380952381,4.0,5.15,18.666666666666668,13.516666666666667,80.0,69.0,75.0,67.0,69.0,0.0,10.0,29.11,29.82,5.8,7.1,25.0,"['RA', 'TSRA']"
2614,2007-08-24,CULEX PIPIENS/RESTUANS,27,T034,41.843810999999995,-87.686763,9,4,0,60608,236,8,4,2007,0.0003850739416020557,0.0,0.0,4.0,5.15,18.666666666666668,13.516666666666667,80.0,69.0,75.0,67.0,69.0,0.0,10.0,29.11,29.82,5.8,7.1,25.0,"['RA', 'TSRA']"
2615,2007-08-24,CULEX PIPIENS,27,T034,41.843810999999995,-87.686763,9,1,0,60608,236,8,4,2007,0.0003850739416020557,0.0,0.0,4.0,5.15,18.666666666666668,13.516666666666667,80.0,69.0,75.0,67.0,69.0,0.0,10.0,29.11,29.82,5.8,7.1,25.0,"['RA', 'TSRA']"
2616,2007-08-24,CULEX PIPIENS/RESTUANS,68,T037,41.921177,-87.79518,8,15,0,60707,236,8,4,2007,0.0012663008464221448,0.005847953216374269,0.034482758620689655,4.0,5.15,18.666666666666668,13.516666666666667,80.0,69.0,75.0,67.0,69.0,0.0,10.0,29.11,29.82,5.8,7.1,25.0,"['RA', 'TSRA']"
2617,2007-08-24,CULEX PIPIENS,68,T037,41.921177,-87.79518,8,7,0,60707,236,8,4,2007,0.0012663008464221448,0.005847953216374269,0.034482758620689655,4.0,5.15,18.666666666666668,13.516666666666667,80.0,69.0,75.0,67.0,69.0,0.0,10.0,29.11,29.82,5.8,7.1,25.0,"['RA', 'TSRA']"
2618,2007-08-24,CULEX TERRITANS,68,T037,41.921177,-87.79518,8,1,0,60707,236,8,4,2007,0.0012663008464221448,0.005847953216374269,0.034482758620689655,4.0,5.15,18.666666666666668,13.516666666666667,80.0,69.0,75.0,67.0,69.0,0.0,10.0,29.11,29.82,5.8,7.1,25.0,"['RA', 'TSRA']"
2619,2007-08-24,CULEX PIPIENS,30,T043,41.857402,-87.694991,8,3,0,60608,236,8,4,2007,0.001429216744792245,0.0,0.0,4.0,5.15,18.666666666666668,13.516666666666667,80.0,69.0,75.0,67.0,69.0,0.0,10.0,29.11,29.82,5.8,7.1,25.0,"['RA', 'TSRA']"
2620,2007-08-24,CULEX PIPIENS/RESTUANS,11,T047,41.868142,-87.696269,9,19,0,60612,236,8,4,2007,0.007383052303408645,0.003009027081243731,0.02631578947368421,4.0,5.15,18.666666666666668,13.516666666666667,80.0,69.0,75.0,67.0,69.0,0.0,10.0,29.11,29.82,5.8,7.1,25.0,"['RA', 'TSRA']"
2621,2007-08-24,CULEX PIPIENS,11,T047,41.868142,-87.696269,9,15,0,60612,236,8,4,2007,0.007383052303408645,0.003009027081243731,0.02631578947368421,4.0,5.15,18.666666666666668,13.516666666666667,80.0,69.0,75.0,67.0,69.0,0.0,10.0,29.11,29.82,5.8,7.1,25.0,"['RA', 'TSRA']"
2622,2007-08-24,CULEX PIPIENS,25,T051,41.846283,-87.656913,9,3,0,60608,236,8,4,2007,0.0002443738475551507,0.0,0.0,4.0,5.15,18.666666666666668,13.516666666666667,80.0,69.0,75.0,67.0,69.0,0.0,10.0,29.11,29.82,5.8,7.1,25.0,"['RA', 'TSRA']"
2623,2007-08-24,CULEX PIPIENS/RESTUANS,10,T085,41.721474,-87.648064,8,13,0,60643,236,8,4,2007,0.0013699745999303905,0.005405405405405406,0.030303030303030304,4.0,5.15,18.666666666666668,13.516666666666667,80.0,69.0,75.0,67.0,69.0,0.0,10.0,29.11,29.82,5.8,7.1,25.0,"['RA', 'TSRA']"
2624,2007-08-24,CULEX PIPIENS,10,T085,41.721474,-87.648064,8,7,0,60643,236,8,4,2007,0.0013699745999303905,0.005405405405405406,0.030303030303030304,4.0,5.15,18.666666666666668,13.516666666666667,80.0,69.0,75.0,67.0,69.0,0.0,10.0,29.11,29.82,5.8,7.1,25.0,"['RA', 'TSRA']"
2625,2007-08-24,CULEX PIPIENS/RESTUANS,10,T088,41.869107,-87.69629300000001,9,3,0,60612,236,8,4,2007,0.00092565851346648,0.0,0.0,4.0,5.15,18.666666666666668,13.516666666666667,80.0,69.0,75.0,67.0,69.0,0.0,10.0,29.11,29.82,5.8,7.1,25.0,"['RA', 'TSRA']"
2626,2007-08-24,CULEX PIPIENS,10,T088,41.869107,-87.69629300000001,9,10,0,60612,236,8,4,2007,0.00092565851346648,0.0,0.0,4.0,5.15,18.666666666666668,13.516666666666667,80.0,69.0,75.0,67.0,69.0,0.0,10.0,29.11,29.82,5.8,7.1,25.0,"['RA', 'TSRA']"
2627,2007-08-24,CULEX PIPIENS/RESTUANS,96,T161,41.719059,-87.675088,9,2,0,60643,236,8,4,2007,0.0009330637815742119,0.0,0.0,4.0,5.15,18.666666666666668,13.516666666666667,80.0,69.0,75.0,67.0,69.0,0.0,10.0,29.11,29.82,5.8,7.1,25.0,"['RA', 'TSRA']"
2628,2007-08-24,CULEX PIPIENS,18,T219,41.966986999999996,-87.674677,8,1,0,60640,236,8,4,2007,0.00037026340538659204,0.0,0.0,4.0,5.15,18.666666666666668,13.516666666666667,80.0,69.0,75.0,67.0,69.0,0.0,10.0,29.11,29.82,5.8,7.1,25.0,"['RA', 'TSRA']"
2629,2007-08-24,CULEX PIPIENS/RESTUANS,61,T013,41.923738,-87.785288,9,35,0,60639,236,8,4,2007,0.008834484852524086,0.008382229673093043,0.09615384615384615,4.0,5.15,18.666666666666668,13.516666666666667,80.0,69.0,75.0,67.0,69.0,0.0,10.0,29.11,29.82,5.8,7.1,25.0,"['RA', 'TSRA']"
2630,2007-08-24,CULEX PIPIENS,61,T013,41.923738,-87.785288,9,16,0,60639,236,8,4,2007,0.008834484852524086,0.008382229673093043,0.09615384615384615,4.0,5.15,18.666666666666668,13.516666666666667,80.0,69.0,75.0,67.0,69.0,0.0,10.0,29.11,29.82,5.8,7.1,25.0,"['RA', 'TSRA']"
2631,2007-08-24,CULEX PIPIENS/RESTUANS,64,T014,41.970248,-87.787992,8,10,0,60656,236,8,4,2007,0.00269551759121439,0.01098901098901099,0.13333333333333333,4.0,5.15,18.666666666666668,13.516666666666667,80.0,69.0,75.0,67.0,69.0,0.0,10.0,29.11,29.82,5.8,7.1,25.0,"['RA', 'TSRA']"
2632,2007-08-24,CULEX RESTUANS,64,T014,41.970248,-87.787992,8,1,0,60656,236,8,4,2007,0.00269551759121439,0.01098901098901099,0.13333333333333333,4.0,5.15,18.666666666666668,13.516666666666667,80.0,69.0,75.0,67.0,69.0,0.0,10.0,29.11,29.82,5.8,7.1,25.0,"['RA', 'TSRA']"
2633,2007-08-24,CULEX PIPIENS,64,T014,41.970248,-87.787992,8,18,1,60656,236,8,4,2007,0.00269551759121439,0.01098901098901099,0.13333333333333333,4.0,5.15,18.666666666666668,13.516666666666667,80.0,69.0,75.0,67.0,69.0,0.0,10.0,29.11,29.82,5.8,7.1,25.0,"['RA', 'TSRA']"
2634,2007-08-24,CULEX PIPIENS/RESTUANS,12,T018,42.010412,-87.66214000000001,8,1,0,60626,236,8,4,2007,0.0008960374410355527,0.0,0.0,4.0,5.15,18.666666666666668,13.516666666666667,80.0,69.0,75.0,67.0,69.0,0.0,10.0,29.11,29.82,5.8,7.1,25.0,"['RA', 'TSRA']"
2635,2007-08-24,CULEX PIPIENS/RESTUANS,10,T030,41.899229999999996,-87.716788,9,4,0,60651,236,8,4,2007,0.013344293130132776,0.004439511653718091,0.06349206349206349,4.0,5.15,18.666666666666668,13.516666666666667,80.0,69.0,75.0,67.0,69.0,0.0,10.0,29.11,29.82,5.8,7.1,25.0,"['RA', 'TSRA']"
2636,2007-08-24,CULEX PIPIENS,10,T030,41.899229999999996,-87.716788,9,7,0,60651,236,8,4,2007,0.013344293130132776,0.004439511653718091,0.06349206349206349,4.0,5.15,18.666666666666668,13.516666666666667,80.0,69.0,75.0,67.0,69.0,0.0,10.0,29.11,29.82,5.8,7.1,25.0,"['RA', 'TSRA']"
2637,2007-08-24,CULEX PIPIENS/RESTUANS,20,T084,41.692555,-87.598865,8,15,0,60628,236,8,4,2007,0.0006738793978035975,0.01098901098901099,0.04,4.0,5.15,18.666666666666668,13.516666666666667,80.0,69.0,75.0,67.0,69.0,0.0,10.0,29.11,29.82,5.8,7.1,25.0,"['RA', 'TSRA']"
2638,2007-08-24,CULEX PIPIENS,20,T084,41.692555,-87.598865,8,3,0,60628,236,8,4,2007,0.0006738793978035975,0.01098901098901099,0.04,4.0,5.15,18.666666666666668,13.516666666666667,80.0,69.0,75.0,67.0,69.0,0.0,10.0,29.11,29.82,5.8,7.1,25.0,"['RA', 'TSRA']"
2639,2007-08-24,CULEX PIPIENS/RESTUANS,33,T144,41.94016,-87.794896,9,3,0,60634,236,8,4,2007,0.005094824458119506,0.0029069767441860465,0.02702702702702703,4.0,5.15,18.666666666666668,13.516666666666667,80.0,69.0,75.0,67.0,69.0,0.0,10.0,29.11,29.82,5.8,7.1,25.0,"['RA', 'TSRA']"
2640,2007-08-24,CULEX PIPIENS,33,T144,41.94016,-87.794896,9,15,1,60634,236,8,4,2007,0.005094824458119506,0.0029069767441860465,0.02702702702702703,4.0,5.15,18.666666666666668,13.516666666666667,80.0,69.0,75.0,67.0,69.0,0.0,10.0,29.11,29.82,5.8,7.1,25.0,"['RA', 'TSRA']"
2641,2007-08-24,CULEX PIPIENS/RESTUANS,11,T160,41.903002,-87.68826700000001,8,3,0,60622,236,8,4,2007,0.004931908559749406,0.006006006006006006,0.04395604395604396,4.0,5.15,18.666666666666668,13.516666666666667,80.0,69.0,75.0,67.0,69.0,0.0,10.0,29.11,29.82,5.8,7.1,25.0,"['RA', 'TSRA']"
2642,2007-08-24,CULEX PIPIENS,11,T160,41.903002,-87.68826700000001,8,3,1,60622,236,8,4,2007,0.004931908559749406,0.006006006006006006,0.04395604395604396,4.0,5.15,18.666666666666668,13.516666666666667,80.0,69.0,75.0,67.0,69.0,0.0,10.0,29.11,29.82,5.8,7.1,25.0,"['RA', 'TSRA']"
2643,2007-08-24,CULEX PIPIENS/RESTUANS,60,T005,41.942114000000004,-87.776385,8,5,1,60634,236,8,4,2007,0.00037026340538659204,0.04,0.14285714285714285,4.0,5.15,18.666666666666668,13.516666666666667,80.0,69.0,75.0,67.0,69.0,0.0,10.0,29.11,29.82,5.8,7.1,25.0,"['RA', 'TSRA']"
2644,2007-08-24,CULEX PIPIENS,60,T005,41.942114000000004,-87.776385,8,12,1,60634,236,8,4,2007,0.00037026340538659204,0.04,0.14285714285714285,4.0,5.15,18.666666666666668,13.516666666666667,80.0,69.0,75.0,67.0,69.0,0.0,10.0,29.11,29.82,5.8,7.1,25.0,"['RA', 'TSRA']"
2645,2007-08-24,CULEX PIPIENS/RESTUANS,33,T095,41.704336,-87.70373599999999,8,6,1,60655,236,8,4,2007,0.004391323987884981,0.008431703204047217,0.05555555555555556,4.0,5.15,18.666666666666668,13.516666666666667,80.0,69.0,75.0,67.0,69.0,0.0,10.0,29.11,29.82,5.8,7.1,25.0,"['RA', 'TSRA']"
2646,2007-08-24,CULEX PIPIENS/RESTUANS,30,T035,41.836644,-87.677737,8,8,0,60608,236,8,4,2007,0.0022882278452891385,0.009708737864077669,0.041666666666666664,4.0,5.15,18.666666666666668,13.516666666666667,80.0,69.0,75.0,67.0,69.0,0.0,10.0,29.11,29.82,5.8,7.1,25.0,"['RA', 'TSRA']"
2647,2007-08-24,CULEX PIPIENS,30,T035,41.836644,-87.677737,8,2,0,60608,236,8,4,2007,0.0022882278452891385,0.009708737864077669,0.041666666666666664,4.0,5.15,18.666666666666668,13.516666666666667,80.0,69.0,75.0,67.0,69.0,0.0,10.0,29.11,29.82,5.8,7.1,25.0,"['RA', 'TSRA']"
2648,2007-08-24,CULEX PIPIENS/RESTUANS,42,T036,41.837084999999995,-87.729384,9,1,0,60623,236,8,4,2007,0.0003850739416020557,0.019230769230769232,0.041666666666666664,4.0,5.15,18.666666666666668,13.516666666666667,80.0,69.0,75.0,67.0,69.0,0.0,10.0,29.11,29.82,5.8,7.1,25.0,"['RA', 'TSRA']"
2649,2007-08-24,CULEX PIPIENS,42,T036,41.837084999999995,-87.729384,9,1,0,60623,236,8,4,2007,0.0003850739416020557,0.019230769230769232,0.041666666666666664,4.0,5.15,18.666666666666668,13.516666666666667,80.0,69.0,75.0,67.0,69.0,0.0,10.0,29.11,29.82,5.8,7.1,25.0,"['RA', 'TSRA']"
2650,2007-08-24,CULEX PIPIENS/RESTUANS,17,T039,41.911823999999996,-87.726737,9,9,0,60639,236,8,4,2007,0.0029917283155236635,0.009900990099009901,0.05,4.0,5.15,18.666666666666668,13.516666666666667,80.0,69.0,75.0,67.0,69.0,0.0,10.0,29.11,29.82,5.8,7.1,25.0,"['RA', 'TSRA']"
2651,2007-08-24,CULEX PIPIENS,17,T039,41.911823999999996,-87.726737,9,4,0,60639,236,8,4,2007,0.0029917283155236635,0.009900990099009901,0.05,4.0,5.15,18.666666666666668,13.516666666666667,80.0,69.0,75.0,67.0,69.0,0.0,10.0,29.11,29.82,5.8,7.1,25.0,"['RA', 'TSRA']"
2652,2007-08-24,CULEX PIPIENS/RESTUANS,22,T061,41.801179,-87.679447,8,3,0,60609,236,8,4,2007,0.006220425210494746,0.009523809523809525,0.07766990291262134,4.0,5.15,18.666666666666668,13.516666666666667,80.0,69.0,75.0,67.0,69.0,0.0,10.0,29.11,29.82,5.8,7.1,25.0,"['RA', 'TSRA']"
2653,2007-08-24,CULEX PIPIENS,22,T061,41.801179,-87.679447,8,10,0,60609,236,8,4,2007,0.006220425210494746,0.009523809523809525,0.07766990291262134,4.0,5.15,18.666666666666668,13.516666666666667,80.0,69.0,75.0,67.0,69.0,0.0,10.0,29.11,29.82,5.8,7.1,25.0,"['RA', 'TSRA']"
2654,2007-08-24,CULEX PIPIENS,35,T062,41.800737,-87.71188000000001,8,2,0,60632,236,8,4,2007,0.004613482031116937,0.0016051364365971107,0.012195121951219513,4.0,5.15,18.666666666666668,13.516666666666667,80.0,69.0,75.0,67.0,69.0,0.0,10.0,29.11,29.82,5.8,7.1,25.0,"['RA', 'TSRA']"
2655,2007-08-24,CULEX PIPIENS/RESTUANS,52,T065,41.778296999999995,-87.752411,9,18,0,60638,236,8,4,2007,0.00796806848391946,0.004646840148698885,0.045871559633027525,4.0,5.15,18.666666666666668,13.516666666666667,80.0,69.0,75.0,67.0,69.0,0.0,10.0,29.11,29.82,5.8,7.1,25.0,"['RA', 'TSRA']"
2656,2007-08-24,CULEX PIPIENS,52,T065,41.778296999999995,-87.752411,9,28,0,60638,236,8,4,2007,0.00796806848391946,0.004646840148698885,0.045871559633027525,4.0,5.15,18.666666666666668,13.516666666666667,80.0,69.0,75.0,67.0,69.0,0.0,10.0,29.11,29.82,5.8,7.1,25.0,"['RA', 'TSRA']"
2657,2007-08-24,CULEX PIPIENS,67,T066,41.77166,-87.703047,8,8,0,60629,236,8,4,2007,0.010041543554084376,0.004424778761061947,0.05172413793103449,4.0,5.15,18.666666666666668,13.516666666666667,80.0,69.0,75.0,67.0,69.0,0.0,10.0,29.11,29.82,5.8,7.1,25.0,"['RA', 'TSRA']"
2658,2007-08-24,CULEX PIPIENS/RESTUANS,73,T067,41.759346,-87.745602,9,6,0,60638,236,8,4,2007,0.0014588378172231725,0.005076142131979695,0.03333333333333333,4.0,5.15,18.666666666666668,13.516666666666667,80.0,69.0,75.0,67.0,69.0,0.0,10.0,29.11,29.82,5.8,7.1,25.0,"['RA', 'TSRA']"
2659,2007-08-24,CULEX PIPIENS,73,T067,41.759346,-87.745602,9,10,0,60638,236,8,4,2007,0.0014588378172231725,0.005076142131979695,0.03333333333333333,4.0,5.15,18.666666666666668,13.516666666666667,80.0,69.0,75.0,67.0,69.0,0.0,10.0,29.11,29.82,5.8,7.1,25.0,"['RA', 'TSRA']"
2660,2007-08-24,CULEX PIPIENS/RESTUANS,22,T069,41.768388,-87.678649,8,35,0,60636,236,8,4,2007,0.0032509126992942778,0.002277904328018223,0.012048192771084338,4.0,5.15,18.666666666666668,13.516666666666667,80.0,69.0,75.0,67.0,69.0,0.0,10.0,29.11,29.82,5.8,7.1,25.0,"['RA', 'TSRA']"
2661,2007-08-24,CULEX PIPIENS,22,T069,41.768388,-87.678649,8,5,0,60636,236,8,4,2007,0.0032509126992942778,0.002277904328018223,0.012048192771084338,4.0,5.15,18.666666666666668,13.516666666666667,80.0,69.0,75.0,67.0,69.0,0.0,10.0,29.11,29.82,5.8,7.1,25.0,"['RA', 'TSRA']"
2662,2007-08-24,CULEX PIPIENS/RESTUANS,52,T070,41.797616,-87.797894,8,3,0,60638,236,8,4,2007,0.0006664741296958656,0.022222222222222223,0.1,4.0,5.15,18.666666666666668,13.516666666666667,80.0,69.0,75.0,67.0,69.0,0.0,10.0,29.11,29.82,5.8,7.1,25.0,"['RA', 'TSRA']"
2663,2007-08-24,CULEX PIPIENS/RESTUANS,61,T071,41.781416,-87.77653199999999,8,6,0,60638,236,8,4,2007,0.00048134242700256964,0.0,0.0,4.0,5.15,18.666666666666668,13.516666666666667,80.0,69.0,75.0,67.0,69.0,0.0,10.0,29.11,29.82,5.8,7.1,25.0,"['RA', 'TSRA']"
2664,2007-08-24,CULEX PIPIENS,61,T071,41.781416,-87.77653199999999,8,10,0,60638,236,8,4,2007,0.00048134242700256964,0.0,0.0,4.0,5.15,18.666666666666668,13.516666666666667,80.0,69.0,75.0,67.0,69.0,0.0,10.0,29.11,29.82,5.8,7.1,25.0,"['RA', 'TSRA']"
2665,2007-08-24,CULEX PIPIENS/RESTUANS,10,T073,41.773215,-87.60088,8,12,0,60637,236,8,4,2007,0.006309288427787528,0.004694835680751174,0.03125,4.0,5.15,18.666666666666668,13.516666666666667,80.0,69.0,75.0,67.0,69.0,0.0,10.0,29.11,29.82,5.8,7.1,25.0,"['RA', 'TSRA']"
2666,2007-08-24,CULEX RESTUANS,10,T073,41.773215,-87.60088,8,3,0,60637,236,8,4,2007,0.006309288427787528,0.004694835680751174,0.03125,4.0,5.15,18.666666666666668,13.516666666666667,80.0,69.0,75.0,67.0,69.0,0.0,10.0,29.11,29.82,5.8,7.1,25.0,"['RA', 'TSRA']"
2667,2007-08-24,CULEX PIPIENS,10,T073,41.773215,-87.60088,8,10,1,60637,236,8,4,2007,0.006309288427787528,0.004694835680751174,0.03125,4.0,5.15,18.666666666666668,13.516666666666667,80.0,69.0,75.0,67.0,69.0,0.0,10.0,29.11,29.82,5.8,7.1,25.0,"['RA', 'TSRA']"
2668,2007-08-24,CULEX PIPIENS/RESTUANS,39,T074,41.822536,-87.66634300000001,9,9,0,60609,236,8,4,2007,0.006820251927221025,0.002171552660152009,0.017391304347826087,4.0,5.15,18.666666666666668,13.516666666666667,80.0,69.0,75.0,67.0,69.0,0.0,10.0,29.11,29.82,5.8,7.1,25.0,"['RA', 'TSRA']"
2669,2007-08-24,CULEX PIPIENS,39,T074,41.822536,-87.66634300000001,9,7,0,60609,236,8,4,2007,0.006820251927221025,0.002171552660152009,0.017391304347826087,4.0,5.15,18.666666666666668,13.516666666666667,80.0,69.0,75.0,67.0,69.0,0.0,10.0,29.11,29.82,5.8,7.1,25.0,"['RA', 'TSRA']"
2670,2007-08-24,CULEX PIPIENS/RESTUANS,47,T075,41.799282,-87.585487,8,2,0,60615,236,8,4,2007,0.0003850739416020557,0.0,0.0,4.0,5.15,18.666666666666668,13.516666666666667,80.0,69.0,75.0,67.0,69.0,0.0,10.0,29.11,29.82,5.8,7.1,25.0,"['RA', 'TSRA']"
2671,2007-08-24,CULEX PIPIENS/RESTUANS,55,T076,41.794781,-87.615989,8,3,0,60637,236,8,4,2007,0.00018513170269329602,0.0,0.0,4.0,5.15,18.666666666666668,13.516666666666667,80.0,69.0,75.0,67.0,69.0,0.0,10.0,29.11,29.82,5.8,7.1,25.0,"['RA', 'TSRA']"
2672,2007-08-24,CULEX TERRITANS,55,T076,41.794781,-87.615989,8,1,0,60637,236,8,4,2007,0.00018513170269329602,0.0,0.0,4.0,5.15,18.666666666666668,13.516666666666667,80.0,69.0,75.0,67.0,69.0,0.0,10.0,29.11,29.82,5.8,7.1,25.0,"['RA', 'TSRA']"
2673,2007-08-24,CULEX PIPIENS/RESTUANS,64,T077,41.778748,-87.586427,8,3,0,60637,236,8,4,2007,0.0005183687675412289,0.014285714285714285,0.030303030303030304,4.0,5.15,18.666666666666668,13.516666666666667,80.0,69.0,75.0,67.0,69.0,0.0,10.0,29.11,29.82,5.8,7.1,25.0,"['RA', 'TSRA']"
2674,2007-08-24,CULEX PIPIENS/RESTUANS,71,T079,41.766202,-87.562889,9,6,0,60649,236,8,4,2007,0.0024807648160901667,0.0029850746268656717,0.012048192771084338,4.0,5.15,18.666666666666668,13.516666666666667,80.0,69.0,75.0,67.0,69.0,0.0,10.0,29.11,29.82,5.8,7.1,25.0,"['RA', 'TSRA']"
2675,2007-08-24,CULEX PIPIENS,71,T079,41.766202,-87.562889,9,14,0,60649,236,8,4,2007,0.0024807648160901667,0.0029850746268656717,0.012048192771084338,4.0,5.15,18.666666666666668,13.516666666666667,80.0,69.0,75.0,67.0,69.0,0.0,10.0,29.11,29.82,5.8,7.1,25.0,"['RA', 'TSRA']"
2676,2007-08-24,CULEX PIPIENS/RESTUANS,77,T080,41.754676,-87.612922,9,20,1,60619,236,8,4,2007,0.0034064233295566467,0.004347826086956522,0.021739130434782608,4.0,5.15,18.666666666666668,13.516666666666667,80.0,69.0,75.0,67.0,69.0,0.0,10.0,29.11,29.82,5.8,7.1,25.0,"['RA', 'TSRA']"
2677,2007-08-24,CULEX PIPIENS,77,T080,41.754676,-87.612922,9,17,0,60619,236,8,4,2007,0.0034064233295566467,0.004347826086956522,0.021739130434782608,4.0,5.15,18.666666666666668,13.516666666666667,80.0,69.0,75.0,67.0,69.0,0.0,10.0,29.11,29.82,5.8,7.1,25.0,"['RA', 'TSRA']"
2678,2007-08-24,CULEX PIPIENS/RESTUANS,40,T081,41.821582,-87.62779599999999,9,15,0,60609,236,8,4,2007,0.001532890498300491,0.014492753623188406,0.06818181818181818,4.0,5.15,18.666666666666668,13.516666666666667,80.0,69.0,75.0,67.0,69.0,0.0,10.0,29.11,29.82,5.8,7.1,25.0,"['RA', 'TSRA']"
2679,2007-08-24,CULEX PIPIENS,40,T081,41.821582,-87.62779599999999,9,16,0,60609,236,8,4,2007,0.001532890498300491,0.014492753623188406,0.06818181818181818,4.0,5.15,18.666666666666668,13.516666666666667,80.0,69.0,75.0,67.0,69.0,0.0,10.0,29.11,29.82,5.8,7.1,25.0,"['RA', 'TSRA']"
2680,2007-08-24,CULEX PIPIENS/RESTUANS,50,T082,41.803422999999995,-87.642984,8,16,1,60609,236,8,4,2007,0.006605499152096802,0.008968609865470852,0.08163265306122448,4.0,5.15,18.666666666666668,13.516666666666667,80.0,69.0,75.0,67.0,69.0,0.0,10.0,29.11,29.82,5.8,7.1,25.0,"['RA', 'TSRA']"
2681,2007-08-24,CULEX PIPIENS,50,T082,41.803422999999995,-87.642984,8,17,1,60609,236,8,4,2007,0.006605499152096802,0.008968609865470852,0.08163265306122448,4.0,5.15,18.666666666666668,13.516666666666667,80.0,69.0,75.0,67.0,69.0,0.0,10.0,29.11,29.82,5.8,7.1,25.0,"['RA', 'TSRA']"
2682,2007-08-24,CULEX PIPIENS/RESTUANS,79,T083,41.754292,-87.590773,9,6,0,60617,236,8,4,2007,0.0024881700841978983,0.005952380952380952,0.02702702702702703,4.0,5.15,18.666666666666668,13.516666666666667,80.0,69.0,75.0,67.0,69.0,0.0,10.0,29.11,29.82,5.8,7.1,25.0,"['RA', 'TSRA']"
2683,2007-08-24,CULEX PIPIENS,79,T083,41.754292,-87.590773,9,14,1,60617,236,8,4,2007,0.0024881700841978983,0.005952380952380952,0.02702702702702703,4.0,5.15,18.666666666666668,13.516666666666667,80.0,69.0,75.0,67.0,69.0,0.0,10.0,29.11,29.82,5.8,7.1,25.0,"['RA', 'TSRA']"
2684,2007-08-24,CULEX PIPIENS/RESTUANS,52,T114,41.798697,-87.736812,8,1,0,60632,236,8,4,2007,0.01600278438080851,0.0041647385469689956,0.060810810810810814,4.0,5.15,18.666666666666668,13.516666666666667,80.0,69.0,75.0,67.0,69.0,0.0,10.0,29.11,29.82,5.8,7.1,25.0,"['RA', 'TSRA']"
2685,2007-08-24,CULEX PIPIENS,52,T114,41.798697,-87.736812,8,8,0,60632,236,8,4,2007,0.01600278438080851,0.0041647385469689956,0.060810810810810814,4.0,5.15,18.666666666666668,13.516666666666667,80.0,69.0,75.0,67.0,69.0,0.0,10.0,29.11,29.82,5.8,7.1,25.0,"['RA', 'TSRA']"
2686,2007-08-24,CULEX TERRITANS,52,T114,41.798697,-87.736812,8,2,0,60632,236,8,4,2007,0.01600278438080851,0.0041647385469689956,0.060810810810810814,4.0,5.15,18.666666666666668,13.516666666666667,80.0,69.0,75.0,67.0,69.0,0.0,10.0,29.11,29.82,5.8,7.1,25.0,"['RA', 'TSRA']"
2687,2007-08-24,CULEX PIPIENS/RESTUANS,63,T155,41.776156,-87.778927,9,4,0,60638,236,8,4,2007,0.003924792097097876,0.011320754716981131,0.06976744186046512,4.0,5.15,18.666666666666668,13.516666666666667,80.0,69.0,75.0,67.0,69.0,0.0,10.0,29.11,29.82,5.8,7.1,25.0,"['RA', 'TSRA']"
2688,2007-08-24,CULEX PIPIENS,63,T155,41.776156,-87.778927,9,5,1,60638,236,8,4,2007,0.003924792097097876,0.011320754716981131,0.06976744186046512,4.0,5.15,18.666666666666668,13.516666666666667,80.0,69.0,75.0,67.0,69.0,0.0,10.0,29.11,29.82,5.8,7.1,25.0,"['RA', 'TSRA']"
2689,2007-08-24,CULEX SALINARIUS,63,T155,41.776156,-87.778927,9,1,0,60638,236,8,4,2007,0.003924792097097876,0.011320754716981131,0.06976744186046512,4.0,5.15,18.666666666666668,13.516666666666667,80.0,69.0,75.0,67.0,69.0,0.0,10.0,29.11,29.82,5.8,7.1,25.0,"['RA', 'TSRA']"
2690,2007-08-24,CULEX PIPIENS/RESTUANS,37,T063,41.82561,-87.726549,9,1,0,60623,236,8,4,2007,0.004494997741393227,0.0032948929159802307,0.019230769230769232,4.0,5.15,18.666666666666668,13.516666666666667,80.0,69.0,75.0,67.0,69.0,0.0,10.0,29.11,29.82,5.8,7.1,25.0,"['RA', 'TSRA']"
2691,2007-08-24,CULEX PIPIENS,37,T063,41.82561,-87.726549,9,6,0,60623,236,8,4,2007,0.004494997741393227,0.0032948929159802307,0.019230769230769232,4.0,5.15,18.666666666666668,13.516666666666667,80.0,69.0,75.0,67.0,69.0,0.0,10.0,29.11,29.82,5.8,7.1,25.0,"['RA', 'TSRA']"
2692,2007-08-24,CULEX PIPIENS/RESTUANS,80,T072,41.74785,-87.70271600000001,9,1,0,60652,236,8,4,2007,0.00014070009404690498,0.0,0.0,4.0,5.15,18.666666666666668,13.516666666666667,80.0,69.0,75.0,67.0,69.0,0.0,10.0,29.11,29.82,5.8,7.1,25.0,"['RA', 'TSRA']"
